pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
33,0.009596294723451138,4.887580871582031e-05,2.1178416318434756e-06,6.932168727935561e-11,0.011690115556120872,0.9999511241912842,0.9967952370643616,0.0004729753127321601,4.894018638879061e-05,14,14000,69
34,0.6239334940910339,1.430511474609375e-06,2.3730950488243252e-05,2.0852342075272645e-08,0.11348570883274078,0.9999985694885254,0.9888502955436707,0.0001363297924399376,1.2382488421280868e-05,18,14000,68
35,0.6070349216461182,1.0728836059570312e-06,0.9224864840507507,4.087144164777179e-11,0.00257120537571609,0.999998927116394,0.9985361099243164,4.3206724512856454e-05,2.5154570266749943e-06,0,14000,75
36,0.09245065599679947,4.76837158203125e-07,1.0600820132822264e-05,2.1280841622228763e-07,0.14101147651672363,0.9999995231628418,0.9627858996391296,0.0003288776206318289,1.1628773499694489e-08,24,14000,66
37,0.0952504426240921,0.0,0.003101830603554845,1.0479039858068973e-10,5.420787783805281e-05,1.0,0.9989193677902222,9.1596033598762e-05,2.935840484497021e-06,13,14000,83
38,0.0003572325804270804,5.960464477539062e-07,0.9613701105117798,2.5526429928146577e-11,0.0026208471972495317,0.9999994039535522,0.9991583824157715,4.95093445351813e-06,1.1948405926887062e-06,10,14000,71
39,0.6970137357711792,0.0,5.293410936246801e-07,1.7659308043649347e-11,0.16763894259929657,1.0,0.9973045587539673,9.988038982555736e-06,4.097246710443869e-05,9,14000,84
40,0.0002165559708373621,1.1920928955078125e-07,0.0003335456713102758,0.00013757337001152337,0.9993686079978943,0.9999998807907104,0.9636098146438599,0.00114035839214921,8.084618485781903e-08,19,14000,72
41,0.595580518245697,1.1920928955078125e-07,0.11008499562740326,2.553850242392741e-09,0.00045358831994235516,0.9999998807907104,0.998785674571991,0.8618943095207214,9.700729464157121e-08,11,14000,61
42,0.0019314440432935953,3.2186508178710938e-06,0.9999833106994629,1.638617774801787e-08,2.3371968893570738e-07,0.9999967813491821,0.9996192455291748,8.114406035986121e-09,5.664048785547493e-08,3,14000,82
43,0.00032244736212305725,1.895427703857422e-05,2.8429289500309096e-07,1.2147374217619245e-09,1.1821438272718865e-09,0.9999810457229614,0.9997674822807312,1.4001216186443344e-05,8.019095076861049e-08,4,14000,86
44,0.019467128440737724,0.0,3.9742684521115734e-07,2.3510120933378786e-11,0.9517080783843994,1.0,0.9978439807891846,0.0002511683269403875,9.39161282076384e-08,16,14000,70
45,0.00026048938161693513,2.7418136596679688e-06,0.11846817284822464,1.1741070338189274e-09,2.4372062146227336e-09,0.9999972581863403,0.9999462366104126,0.00037814362440258265,3.135937504339381e-06,12,14000,77
46,0.15808303654193878,1.1920928955078125e-07,0.007194033358246088,7.825327191790521e-11,0.003050902858376503,0.9999998807907104,0.9999008178710938,1.2506577604654012e-06,5.267788310447941e-06,16,14000,81
