pair_index,prob_bridge_after_src,prob_continue_after_target,prob_eos_after_bridge,prob_eos_after_prompt,prob_eos_after_src,prob_eos_after_target,prob_src_repeat,prob_target_after_bridge,prob_target_direct_after_src,source,step,target
55,0.9766037464141846,0.0,1.6816828747323598e-06,7.699822162976488e-05,7.796246791258454e-06,1.0,9.308685548603535e-05,0.2894090414047241,1.2525340764568682e-07,23,20000,81
56,1.2908851203974336e-05,6.794929504394531e-06,0.0030733433086425066,1.454456833016593e-05,2.5755030947038904e-05,0.9999932050704956,0.010894927196204662,7.053088581926437e-13,6.341921107377857e-06,6,20000,78
57,0.8860048055648804,4.0531158447265625e-06,8.925470069698349e-07,1.4796486880186421e-07,1.4851681839900266e-07,0.9999959468841553,1.9681339836097322e-05,1.0991092494805343e-05,6.179858758059709e-08,27,20000,80
58,0.0016603015828877687,0.0,0.9918584227561951,1.6440493411096213e-08,1.228854785040312e-06,1.0,0.003936931025236845,3.1339351114212377e-09,8.952996211064601e-08,9,20000,69
59,0.23680701851844788,0.0,0.014299903064966202,0.0002746664104051888,0.001281719421967864,1.0,0.11045022308826447,4.4194780457473826e-06,0.027443232014775276,16,20000,79
60,0.04551176354289055,0.0,0.04579513892531395,7.165734814407188e-07,2.5629219635447953e-07,1.0,2.492810846632665e-09,3.858194304484641e-06,1.5112829032659647e-06,17,20000,85
61,0.536462664604187,2.7418136596679688e-06,0.2990964353084564,2.4339333322132006e-06,6.64387130200339e-07,0.9999972581863403,4.859275122726103e-06,3.2568073947913945e-05,3.5100507034258044e-07,28,20000,67
62,0.421522855758667,2.384185791015625e-07,0.003763750661164522,0.00034419697476550937,0.00030926341423764825,0.9999997615814209,0.00081854552263394,0.9942004680633545,1.24230439269013e-08,26,20000,62
63,0.006209622137248516,1.3113021850585938e-06,0.9219841361045837,9.112891774520904e-09,6.824770025559701e-06,0.9999986886978149,0.01527466531842947,1.5786199014655722e-07,2.5502564469925826e-12,14,20000,76
64,0.003320156130939722,0.0,0.9954137206077576,1.2703518450507545e-06,6.852910701127257e-06,1.0,1.8947990611195564e-05,4.5171714191383217e-07,8.317115316458512e-07,0,20000,74
65,0.7026991248130798,0.0,0.7854770421981812,3.506274595110881e-07,6.219752890501695e-08,1.0,1.4960204680392053e-05,1.164788727692212e-06,2.5098619516938925e-05,16,20000,61
66,0.0027297937776893377,0.0,4.173966226517223e-05,4.378719609121617e-09,7.46120720762633e-10,1.0,0.0038315479177981615,2.5446004656259902e-05,1.634620502954931e-06,7,20000,81
67,0.29455041885375977,0.0002880692481994629,0.6715852618217468,8.652322867419571e-05,2.812942511809524e-06,0.9997119307518005,1.1088120288604841e-07,1.4629732092430459e-08,4.194252056777259e-09,22,20000,76
68,0.9215934872627258,2.384185791015625e-07,0.9992886781692505,3.7163474644330563e-06,4.2802460598068137e-07,0.9999997615814209,2.6817085654329276e-06,1.7155235454424655e-08,2.184591223197696e-11,27,20000,76
69,0.0003570558619685471,0.0,0.998050332069397,3.504677295040892e-07,1.6582927031549843e-08,1.0,0.001324765384197235,0.0003495891287457198,2.3332866476266645e-05,7,20000,62
70,0.00451265275478363,0.0,7.658552014788711e-09,5.610460721072741e-05,0.0010171212488785386,1.0,0.0014995356323197484,8.187824333469318e-14,7.246620664647097e-11,3,20000,86
71,0.9781129360198975,0.0,4.1549387788109016e-06,1.5632009819910309e-07,3.027879074579687e-06,1.0,4.36709524365142e-06,6.708020373480394e-05,6.620010317703873e-09,20,20000,69
72,0.0011793498415499926,1.6689300537109375e-06,0.00037364003947004676,0.0018476932309567928,0.007546921260654926,0.9999983310699463,0.007046543527394533,3.3754033211153e-05,3.2324496714863926e-05,3,20000,63
73,0.06057845428586006,0.0,0.0008250942337326705,1.46135498653166e-05,4.5937959214370494e-08,1.0,4.711384008260211e-06,0.6422122120857239,8.324407274606926e-10,25,20000,66
74,0.7654427886009216,0.0,0.9964661598205566,2.039833546518821e-08,2.3200483667551453e-07,1.0,7.921602218630142e-07,5.817661019591469e-08,1.7934230527316686e-06,20,20000,70
75,0.27283623814582825,0.003402531147003174,0.2776324450969696,2.63622550846776e-05,2.9852295483578928e-05,0.9965974688529968,0.0012476976262405515,8.611434054728306e-08,4.4687972433621326e-08,26,20000,60
76,0.016736313700675964,1.1920928955078125e-06,0.0009260082733817399,7.713021477684379e-05,1.317296573688509e-05,0.9999988079071045,1.9345989699104393e-07,7.854108616811573e-07,0.00012445672473404557,17,20000,71
